@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute landmarks-1 numeric
@attribute landmarks-2 numeric
@attribute landmarks-3 numeric
@attribute landmarks-4 numeric
@attribute landmarks-5 numeric
@attribute landmarks-6 numeric
@attribute landmarks-7 numeric
@attribute landmarks-8 numeric
@attribute landmarks-9 numeric
@attribute landmarks-10 numeric
@attribute landmarks-11 numeric
@attribute landmarks-12 numeric
@attribute landmarks-13 numeric
@attribute landmarks-14 numeric
@attribute landmarks-15 numeric
@attribute landmarks-16 numeric
@attribute landmarks-17 numeric
@attribute landmarks-18 numeric
@attribute landmarks-19 numeric
@attribute landmarks-20 numeric
@attribute landmarks-21 numeric
@attribute landmarks-22 numeric
@attribute landmarks-23 numeric
@attribute landmarks-24 numeric
@attribute landmarks-25 numeric
@attribute landmarks-26 numeric
@attribute landmarks-27 numeric
@attribute landmarks-28 numeric
@attribute landmarks-29 numeric
@attribute landmarks-30 numeric
@attribute landmarks-31 numeric
@attribute landmarks-32 numeric
@attribute landmarks-33 numeric
@attribute landmarks-34 numeric
@attribute landmarks-35 numeric
@attribute landmarks-36 numeric
@attribute landmarks-37 numeric
@attribute landmarks-38 numeric
@attribute landmarks-39 numeric
@attribute landmarks-40 numeric
@attribute landmarks-41 numeric
@attribute landmarks-42 numeric
@attribute landmarks-43 numeric
@attribute landmarks-44 numeric
@attribute landmarks-45 numeric
@attribute landmarks-46 numeric
@attribute landmarks-47 numeric
@attribute landmarks-48 numeric
@attribute landmarks-49 numeric
@attribute landmarks-50 numeric
@attribute landmarks-51 numeric
@attribute landmarks-52 numeric
@attribute landmarks-53 numeric
@attribute landmarks-54 numeric
@attribute landmarks-55 numeric
@attribute landmarks-56 numeric
@attribute landmarks-57 numeric
@attribute landmarks-58 numeric
@attribute landmarks-59 numeric
@attribute landmarks-60 numeric
@attribute landmarks-61 numeric
@attribute landmarks-62 numeric
@attribute landmarks-63 numeric
@attribute outputs-1 {0,1,2,3}

@data
777,'2023/10/15 21:10:07:051',3,398.385254,243.048691,-0.001249,417.873444,293.789459,-10.208416,462.134827,332.84552,-13.391288,503.694641,359.727631,-17.088413,530.90033,375.692261,-21.154249,518.99408,293.71524,-1.564925,566.502258,298.238525,-17.993769,532.088013,302.415619,-27.000956,506.609009,302.794373,-24.836454,522.884033,264.686523,-2.278842,568.611938,266.948181,-21.417276,520.385376,273.5513,-31.686693,494.722107,270.701996,-28.371363,521.026917,233.711884,-5.498607,562.977783,232.572403,-22.613361,518.970703,243.65094,-30.006174,494.39621,243.566818,-26.699358,512.703735,200.420349,-9.424393,549.432312,199.3311,-22.950048,524.41803,213.029648,-26.934456,502.017548,216.761871,-22.871077,3
778,'2023/10/15 21:10:07:144',3,394.869141,239.649078,-0.00109,417.89389,288.293884,-7.581108,462.518097,323.490021,-8.483828,502.837555,347.450043,-10.851453,530.79364,361.895294,-13.324818,521.744751,287.176544,4.209097,567.629822,290.580688,-11.468701,536.599792,298.824188,-21.452135,511.883575,302.205841,-20.060806,524.873901,260.980194,2.065294,568.126892,262.148804,-15.275682,523.818726,273.783997,-26.653852,499.139526,272.349762,-24.314568,521.767822,231.504913,-2.747253,560.749329,230.145996,-18.376734,520.337158,245.569183,-26.04936,497.080627,246.073074,-23.024952,511.696655,198.031097,-8.330172,544.966797,199.596954,-21.807892,521.954102,215.958008,-26.336292,501.005127,219.082779,-22.715799,3
779,'2023/10/15 21:10:07:271',3,387.023499,236.44426,-0.00113,412.773376,285.244965,-8.066084,458.176666,318.320679,-9.544141,498.849426,334.003571,-12.928123,527.150513,332.753998,-16.595053,520.757996,282.621765,7.071955,566.868286,285.504578,-10.729957,534.642212,293.766602,-22.196358,509.072693,296.488251,-20.954226,522.193054,256.344238,4.47177,566.758301,256.651337,-14.827163,520.808411,269.649689,-27.437143,495.389221,267.687164,-25.05887,517.282715,226.790054,-1.169378,558.108704,226.419586,-19.360903,516.445129,242.479538,-27.71372,492.258759,241.155441,-24.108154,505.718842,193.160782,-7.495553,540.625977,197.476944,-23.397776,517.494141,214.592087,-28.003063,496.00058,216.417587,-23.612402,3
780,'2023/10/15 21:10:07:334',3,380.743774,239.990738,-0.000327,416.910553,289.651733,-5.590466,468.281799,315.09201,-7.12666,509.815674,319.460693,-11.360052,532.583008,311.194763,-15.965845,530.266479,279.534363,8.070374,572.293701,285.566864,-12.914974,542.095581,299.141235,-27.469181,514.02887,303.278107,-27.238512,528.660278,252.448914,3.082887,571.621094,255.711914,-18.494616,528.288879,275.302277,-31.074238,499.660309,274.323486,-27.386208,519.354675,221.801224,-5.274191,558.922729,224.003433,-25.099108,521.316101,247.238174,-32.921135,495.73465,248.412292,-28.564896,501.911316,188.703369,-14.581873,537.495789,196.137848,-32.100559,518.61084,218.138062,-37.189297,496.782501,221.64209,-33.743336,3
781,'2023/10/15 21:10:07:387',3,380.839783,243.093765,-0.000204,421.453979,290.930878,-3.904967,475.506042,313.493378,-4.202553,516.210999,311.644684,-7.248641,531.845032,300.788025,-10.807368,537.248047,276.07077,9.836487,573.957397,287.378967,-13.045819,533.88855,298.536835,-25.95067,507.815552,296.612793,-22.458557,533.048279,250.967545,4.083903,573.215942,258.818878,-18.283543,523.167908,276.622467,-27.853626,498.80304,269.673126,-20.765041,523.100342,221.31192,-5.31296,560.570251,227.447647,-25.89208,517.331299,248.820923,-31.208643,495.319275,244.384735,-24.535164,505.555939,188.679199,-15.522156,540.042542,199.487106,-32.976566,516.892578,220.793137,-36.096592,496.321869,219.059174,-31.140291,3
782,'2023/10/15 21:10:07:437',3,383.331451,242.348709,0.000135,425.614532,289.368256,-2.432506,481.043457,313.194946,-2.162488,520.75116,309.169189,-4.730025,529.181335,293.984985,-7.076739,545.651367,269.713837,12.728262,573.111023,290.804565,-12.114557,526.325317,295.837402,-22.265869,505.749573,286.672638,-13.794281,541.596191,243.920425,6.412324,571.56189,263.575745,-17.055367,516.157776,274.209595,-21.504007,500.510132,262.15976,-9.097939,531.437317,215.186356,-3.816978,560.698181,234.529617,-24.710814,511.575684,248.845749,-24.910414,496.326904,238.516174,-14.334987,513.328613,184.830612,-14.913446,541.223633,208.390808,-31.63946,511.875336,225.323547,-30.85326,495.733765,215.667007,-22.576805,3
783,'2023/10/15 21:10:07:498',3,383.911316,239.085861,0.000091,426.591278,285.630219,-2.059952,479.891907,308.596039,-1.104715,519.217896,304.549561,-2.978024,528.679993,288.253937,-4.848009,541.902283,268.062378,12.868359,572.143005,286.852448,-11.362063,526.926636,293.694458,-22.28903,506.324097,285.653473,-14.751501,537.518738,243.790771,6.73049,571.060791,260.818909,-16.115038,516.586914,273.909973,-21.551329,499.212219,262.167053,-9.885204,527.838806,215.281143,-3.186985,560.253174,231.849152,-23.552307,512.262573,247.903595,-24.644777,495.095581,237.825607,-14.656464,510.933746,184.058044,-13.936146,541.762024,205.207733,-30.119516,513.910034,223.04155,-29.683277,495.610321,214.285721,-21.621471,3
784,'2023/10/15 21:10:07:623',3,384.579193,240.816055,0.000114,429.404877,286.289215,-2.387731,484.062103,307.077576,-1.027575,522.496643,303.392212,-2.54624,531.078064,289.813049,-4.416685,541.641113,264.911469,13.789925,579.125488,280.274506,-8.546196,536.130371,292.976196,-19.867201,511.94281,290.322479,-13.351494,536.420715,241.102524,8.242117,578.52002,254.013367,-13.262317,525.861511,273.293396,-20.611078,504.136505,265.619019,-10.111497,525.815674,214.197266,-0.934228,564.737305,226.675003,-20.139393,518.572083,248.5159,-23.143244,497.679016,241.96582,-13.861013,508.537628,185.119247,-10.927502,542.299133,203.756699,-26.903942,516.076843,224.120178,-28.31068,495.589111,217.603622,-21.291048,3
785,'2023/10/15 21:10:07:761',3,377.33728,241.184799,0.000275,437.403961,288.415405,5.475317,493.264099,298.929657,9.398348,534.882568,291.690033,9.013994,550.087158,274.367218,7.87374,543.977173,251.456268,18.915874,579.595947,273.02829,-0.425722,545.500732,290.611694,-9.599868,526.83728,286.129883,-3.445584,537.433289,230.800003,10.32639,575.962341,250.220657,-7.611523,529.085205,273.134583,-13.672254,508.076538,261.390991,-5.303006,525.583008,205.906464,-0.939899,563.352966,225.863312,-16.504442,520.833374,249.235199,-18.599493,500.227661,239.921051,-11.732253,507.354767,179.188904,-12.452372,544.211853,203.141449,-25.595169,519.145935,223.326874,-26.302662,496.978973,213.756622,-21.025955,3
786,'2023/10/15 21:10:07:762',3,378.443481,240.378067,0.000147,438.508606,288.15744,5.543702,494.311157,297.943909,8.703354,535.729736,291.743744,7.450573,554.544495,275.321045,5.768274,546.34137,251.217438,17.002962,582.260437,272.052612,-2.734486,549.329956,292.713013,-13.349235,528.027588,292.338104,-9.204803,540.582764,230.740021,7.95887,580.076965,250.30481,-10.623628,534.899841,276.536346,-17.49317,510.835815,268.936798,-10.35566,528.528137,206.631851,-3.668952,567.64856,226.737885,-19.36606,526.207886,253.861008,-21.622372,502.759552,248.55191,-15.306942,509.705353,181.048355,-15.577778,547.5849,204.44104,-28.717571,523.743225,227.201691,-29.753952,500.449188,221.850464,-25.216209,3
787,'2023/10/15 21:10:07:810',3,377.227203,243.001419,0.000131,438.922882,290.071838,5.39484,495.804504,298.491699,8.946739,537.694458,290.086304,8.101389,554.23114,271.827301,6.562809,545.382324,251.23941,18.135509,583.163635,271.287079,-1.93448,549.385315,290.997498,-12.095018,529.301208,288.771881,-7.042245,538.608093,231.256699,9.463453,580.259766,249.094711,-9.157529,533.757813,274.349518,-15.701651,510.873657,264.418274,-7.711657,526.341431,207.108673,-1.884711,567.026062,225.695953,-17.969357,524.06488,251.685745,-20.194241,501.18866,244.090103,-13.296725,507.909058,181.035812,-13.447739,547.115112,203.582611,-27.078354,521.595703,225.409348,-28.14183,497.687561,217.66922,-23.224735,3
788,'2023/10/15 21:10:07:863',3,376.457825,243.065948,0.000108,438.657684,289.377869,6.773556,495.358551,297.138428,10.890682,536.979187,289.785492,10.392092,552.175476,272.681519,9.085835,546.072021,247.385056,19.119097,582.04657,271.050964,-1.330316,546.260559,290.731018,-11.464189,526.174988,286.596161,-5.683456,539.80658,227.875473,9.877379,580.00824,249.258774,-8.871029,531.172974,273.919495,-14.716232,508.1492,261.911804,-5.827746,527.899109,204.147354,-2.004147,567.214355,226.63623,-17.845671,522.352722,251.876694,-19.284885,499.439972,242.22435,-11.838479,509.795868,178.577835,-14.059999,548.145691,205.004929,-27.19282,520.862244,226.501953,-27.592861,496.18573,216.486221,-22.26693,3
789,'2023/10/15 21:10:07:968',3,376.369049,242.390121,0.000318,440.537048,287.880219,7.01643,496.775177,295.646698,10.831911,537.888489,290.893005,9.983006,556.174438,277.40451,8.36413,544.920959,248.18399,18.435715,581.165588,269.986115,-0.972392,546.891479,289.396271,-10.315753,526.65863,286.872833,-4.654233,537.61969,227.755753,9.26697,578.044373,247.621994,-8.739253,531.782776,272.376831,-13.830431,509.64801,262.442596,-5.348443,524.825073,203.929031,-2.41687,564.152222,224.916382,-17.396471,522.31073,250.86055,-18.050003,501.046387,243.89357,-10.741306,506.282166,178.873138,-14.273996,543.885925,203.637238,-26.508089,519.283752,225.447678,-26.329002,496.769409,218.128433,-20.845047,3
790,'2023/10/15 21:10:08:091',3,377.943939,241.881699,0.000164,441.835083,286.27124,4.741031,498.1987,292.618683,8.757443,539.218994,281.795441,8.832289,551.062622,263.396881,8.15338,541.321594,245.541794,18.274799,583.684937,262.560303,-1.134636,551.130798,285.168671,-12.399399,530.70813,286.311493,-8.00854,534.330017,225.626755,10.545898,581.517578,240.286713,-7.540949,536.348145,269.189056,-14.988276,512.543579,263.098541,-7.081827,522.06958,202.148651,0.25193,567.118713,217.398727,-15.231641,526.136719,247.131119,-18.006983,502.642609,242.967773,-10.96883,503.814697,177.044952,-10.301683,545.157654,197.558365,-23.24235,521.955627,221.216141,-24.284218,497.516785,216.083984,-19.019642,3
791,'2023/10/15 21:10:08:141',3,379.414673,240.084106,0.000328,443.08374,285.442322,7.001741,498.762543,291.081451,12.371474,537.682922,281.036163,13.215397,547.735352,267.60141,12.659965,535.239502,242.855545,23.291229,578.817688,259.630341,6.900043,555.097717,284.19751,-5.515326,538.312378,290.107422,-4.064392,530.778076,223.025055,15.289771,579.813293,237.558151,-0.266181,543.144409,268.714569,-10.344765,520.257874,268.887543,-5.88809,520.972412,200.688889,5.133265,568.053406,214.796677,-8.243017,533.109436,247.258667,-13.008234,509.400146,247.887909,-8.064964,505.346924,176.757843,-4.964515,547.589844,195.350906,-16.831453,527.96051,220.531052,-19.187229,503.793488,220.036789,-15.625755,3
792,'2023/10/15 21:10:08:193',3,379.914185,239.903046,0.000351,443.877563,283.915741,7.209713,500.417755,290.459747,12.063365,538.635132,282.861481,12.571675,545.592712,271.813446,12.273672,541.295349,235.85141,22.655796,583.264893,258.076416,6.526693,552.718506,281.099213,-3.320217,533.803589,283.452972,0.586658,536.076294,216.298294,14.163899,582.670227,239.606033,-1.636953,538.260803,266.608948,-8.193213,516.946899,260.928955,-0.803689,525.503662,195.886627,3.400718,568.355103,220.275909,-9.951238,525.995789,247.971497,-11.564904,504.639374,241.839249,-4.549168,508.919891,175.449203,-7.391786,546.4776,203.175125,-18.58069,520.448486,226.1483,-18.63813,497.522705,218.157761,-13.436124,3
793,'2023/10/15 21:10:08:297',3,379.223297,242.623535,0.000011,445.369232,286.161896,7.67219,504.336578,291.427704,13.36811,543.089844,281.14328,14.923841,543.881592,268.070496,15.077558,543.835022,233.592773,23.19824,584.65509,259.957855,5.244588,545.848206,282.195984,-4.926545,525.892212,279.408508,1.104874,537.628052,214.31839,14.827706,583.388123,240.604965,-1.741222,533.40741,265.790558,-7.101858,513.602051,254.853653,2.978446,526.769714,193.649094,4.10562,570.599426,220.84317,-10.154221,524.643433,247.426987,-10.883924,504.636993,237.405029,-2.054371,510.019684,172.970139,-6.57953,550.153137,203.864777,-18.421749,521.99115,226.198822,-17.528881,498.943085,213.819016,-10.735101,3
794,'2023/10/15 21:10:08:298',3,379.40625,242.969391,0.000129,445.334747,285.380707,9.271686,504.261963,288.672943,15.396575,542.403381,278.448608,16.932289,546.043945,267.430481,16.866121,544.09375,229.701477,22.728039,583.875793,255.450577,4.054724,547.735474,278.794617,-7.316362,528.690491,278.147278,-2.852481,538.55304,212.712006,13.328745,582.554749,239.18895,-3.518798,534.727295,265.307465,-9.635687,515.390198,255.306229,-0.827999,527.839905,193.964478,1.817386,569.624695,221.338226,-12.089703,525.185425,248.58606,-12.71159,505.855621,238.994949,-4.388839,510.721832,174.537262,-9.587301,549.550842,205.112305,-21.393332,522.296814,227.599884,-20.787663,500.395233,215.565765,-14.805983,3
795,'2023/10/15 21:10:08:428',3,381.211151,238.615433,0.000018,444.901093,281.124786,6.537458,503.499908,285.788696,11.99296,542.393433,275.321198,13.322027,548.028687,265.985168,13.174476,539.163269,231.896957,22.696287,583.002014,249.634613,6.716476,552.881531,272.124329,-4.507692,534.731323,274.580597,-1.612582,533.213745,214.152954,14.728656,583.075684,231.870331,-1.564226,539.846191,258.959198,-10.06017,517.753418,253.52327,-2.873854,523.164612,194.510864,4.575724,570.33551,212.072388,-9.269742,529.607666,240.979462,-12.588633,507.190186,235.676285,-5.505929,507.306152,173.856705,-5.574819,549.652283,195.593185,-17.414856,525.931885,219.055542,-18.841606,502.340515,211.995193,-13.921892,3
796,'2023/10/15 21:10:08:518',3,380.791534,233.685898,-0.000282,440.793915,276.625732,6.180502,497.487915,283.444824,10.800671,534.902771,280.41394,11.197852,545.519226,277.794617,10.568768,535.463318,224.404938,22.775599,579.913818,242.232651,8.279663,555.200623,264.291412,-2.548455,538.513123,269.681,-1.06421,531.628662,206.384323,15.124595,581.771606,225.668106,-0.329588,541.980286,253.211823,-9.733232,519.635925,252.173294,-4.596062,523.437805,188.238159,5.464903,570.121155,208.054306,-7.301552,530.754211,237.857025,-11.607489,507.538116,236.306229,-6.046761,509.864655,169.900864,-4.164916,550.127441,194.028595,-15.280728,525.705627,217.97287,-17.846169,502.037109,213.616959,-14.225033,3
797,'2023/10/15 21:10:08:569',3,382.631012,231.576584,-0.000325,446.069702,274.662476,5.722821,504.918457,280.22641,9.862763,545.071655,275.095428,9.718807,556.933594,269.258423,8.766777,541.563171,222.872513,21.747789,585.948669,240.583969,6.116876,556.503479,264.417236,-4.500704,535.851501,270.840668,-2.346523,537.175842,205.418365,13.854241,587.203796,225.642563,-2.104541,543.407166,254.255112,-9.730627,519.10675,252.045303,-3.100181,527.941772,187.623932,3.703147,574.50177,209.490356,-9.829111,531.747559,239.660477,-12.359137,507.536987,236.259857,-5.426786,513.00415,169.510437,-6.486202,552.963745,196.450958,-18.218121,525.828064,221.119156,-19.441978,500.982056,214.741028,-14.623621,3
798,'2023/10/15 21:10:08:686',3,378.003845,235.264923,-0.000339,456.504822,272.442047,14.364008,515.941406,267.653625,20.630878,556.515442,262.500305,21.215628,579.39386,256.695129,20.184996,535.470459,196.916382,24.909637,588.253479,218.383774,13.439328,564.731995,246.519867,7.388067,545.417542,252.309341,11.371632,527.954468,183.122147,14.141336,587.63031,212.361786,3.196171,551.319824,245.05455,-0.417671,527.42511,239.861694,5.426548,518.290527,171.545105,2.169728,575.641235,203.215027,-6.688994,537.683105,236.517654,-6.347853,512.055664,231.455246,-0.494936,506.028198,162.510849,-9.050848,555.877014,195.714951,-17.389486,530.799133,221.611084,-17.311954,502.915222,213.692627,-13.565187,3
799,'2023/10/15 21:10:08:687',3,380.395844,229.17662,-0.000418,454.920837,265.193024,15.31026,511.643311,262.957916,21.09864,549.995544,265.450989,20.929832,577.830444,267.61734,19.340456,537.109985,191.583527,24.534401,588.181458,217.075897,14.333234,568.395447,245.469727,8.936946,549.539185,253.240158,11.67942,531.319824,178.262131,12.995681,588.911865,214.209106,2.757008,554.839661,246.89537,-0.828056,531.350403,243.772949,3.612948,522.864685,168.801727,0.481863,576.854919,207.316223,-7.628122,539.726929,239.452744,-7.358493,514.882874,235.061417,-2.518066,512.115295,162.127884,-11.201761,557.159851,200.021057,-18.873301,532.549133,225.395966,-19.234974,507.085632,218.010666,-16.511227,3
800,'2023/10/15 21:10:08:788',3,378.7164,225.381348,-0.000511,452.942932,261.25708,17.127647,508.383881,259.067566,23.824457,546.544922,262.603973,24.145658,576.530151,266.980896,23.037209,535.784973,186.807129,27.109827,587.507141,214.435837,18.537441,568.421448,243.108459,14.016808,548.720215,250.993439,16.812315,531.26123,174.125443,14.897918,588.968933,213.865158,6.096626,553.739929,246.263992,2.375591,528.726929,242.501419,6.155217,524.017456,165.939682,1.96847,576.840515,208.806824,-4.830469,537.683899,239.902206,-4.78766,511.466339,233.989349,-0.571524,514.489746,160.954605,-9.996592,557.617126,202.271362,-16.723787,530.964478,227.163467,-17.198936,504.494934,218.030914,-14.833821,3
801,'2023/10/15 21:10:08:890',3,378.946991,218.252213,-0.00059,451.789063,259.388153,19.530384,504.634399,257.702057,26.967756,541.411377,259.3638,28.646093,564.378052,264.327942,29.107847,533.453003,174.285202,26.795019,582.399536,214.585602,20.577366,564.396118,247.231461,16.700199,545.114258,254.359573,17.934849,531.290222,161.09021,14.301988,587.663025,216.941727,8.198856,554.601501,250.138336,5.042983,530.320374,247.325089,6.927114,527.150146,156.104813,1.779916,579.874817,214.683853,-2.735716,541.426086,243.648071,-2.353897,515.496399,237.453186,0.379499,522.68335,157.845978,-9.566425,563.350769,209.226334,-13.435569,536.854492,231.313583,-13.009851,513.216736,220.298233,-11.954796,3
802,'2023/10/15 21:10:08:943',3,378.887207,213.213928,-0.000643,449.255096,254.391342,17.906345,500.706238,255.130173,24.954803,537.169678,258.677216,26.960516,559.263489,263.988068,27.995642,532.726257,172.135925,24.205633,579.395813,215.178558,19.738941,559.923218,247.437454,16.561644,539.415527,253.824081,17.316582,531.804016,159.218277,12.970061,584.415405,219.080902,8.748691,551.835205,249.843903,6.176231,527.857239,245.672333,7.466492,528.351318,155.412186,1.788221,577.166931,217.423004,-1.488059,539.260132,242.879974,-1.281192,513.55957,235.143661,0.656056,524.580322,158.729156,-8.314871,561.431396,212.005081,-11.121749,534.709473,231.658218,-10.825169,511.579987,219.504639,-10.391693,3
803,'2023/10/15 21:10:08:995',3,378.746429,214.82692,-0.000941,449.921356,249.14827,21.185057,502.125366,246.016983,28.624174,537.049133,248.990189,30.455967,560.186096,257.433014,31.140039,531.011292,160.82756,22.563814,581.604065,207.969131,20.380873,565.450317,241.296722,19.00017,544.889099,248.330368,19.19272,529.567871,150.031982,9.578466,587.339844,213.673492,7.497719,559.012146,246.815231,5.91133,533.361694,244.596481,5.634395,525.686401,150.022964,-2.595391,580.077271,215.556961,-4.013201,544.845215,243.873749,-1.93226,517.268738,237.338272,-0.102314,521.842224,158.155075,-13.424835,562.665894,212.54808,-14.988276,537.891907,233.695236,-13.626148,513.733154,222.470245,-13.250877,3
804,'2023/10/15 21:10:09:049',3,372.977966,215.020691,-0.000743,450.745392,246.596634,24.963114,502.435059,241.195511,34.122952,535.45105,241.821869,37.346981,553.637634,248.507034,38.571159,530.611145,145.910004,23.401131,580.171692,203.679184,24.36692,559.607849,238.654236,22.577652,536.885681,239.825775,20.572287,528.180969,139.283691,9.057388,585.870789,210.546448,10.104488,555.612183,246.690216,7.42768,525.711975,243.195663,4.373163,523.713989,145.549606,-3.506965,581.094299,219.078568,-2.648318,545.429504,249.260437,-0.845651,514.351624,241.135574,-0.331876,519.869751,160.445068,-14.346067,564.246643,217.477951,-13.649614,540.651184,238.680954,-11.500504,515.153931,226.806198,-11.11496,3
