@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute landmarks-1 numeric
@attribute landmarks-2 numeric
@attribute landmarks-3 numeric
@attribute landmarks-4 numeric
@attribute landmarks-5 numeric
@attribute landmarks-6 numeric
@attribute landmarks-7 numeric
@attribute landmarks-8 numeric
@attribute landmarks-9 numeric
@attribute landmarks-10 numeric
@attribute landmarks-11 numeric
@attribute landmarks-12 numeric
@attribute landmarks-13 numeric
@attribute landmarks-14 numeric
@attribute landmarks-15 numeric
@attribute landmarks-16 numeric
@attribute landmarks-17 numeric
@attribute landmarks-18 numeric
@attribute landmarks-19 numeric
@attribute landmarks-20 numeric
@attribute landmarks-21 numeric
@attribute landmarks-22 numeric
@attribute landmarks-23 numeric
@attribute landmarks-24 numeric
@attribute landmarks-25 numeric
@attribute landmarks-26 numeric
@attribute landmarks-27 numeric
@attribute landmarks-28 numeric
@attribute landmarks-29 numeric
@attribute landmarks-30 numeric
@attribute landmarks-31 numeric
@attribute landmarks-32 numeric
@attribute landmarks-33 numeric
@attribute landmarks-34 numeric
@attribute landmarks-35 numeric
@attribute landmarks-36 numeric
@attribute landmarks-37 numeric
@attribute landmarks-38 numeric
@attribute landmarks-39 numeric
@attribute landmarks-40 numeric
@attribute landmarks-41 numeric
@attribute landmarks-42 numeric
@attribute landmarks-43 numeric
@attribute landmarks-44 numeric
@attribute landmarks-45 numeric
@attribute landmarks-46 numeric
@attribute landmarks-47 numeric
@attribute landmarks-48 numeric
@attribute landmarks-49 numeric
@attribute landmarks-50 numeric
@attribute landmarks-51 numeric
@attribute landmarks-52 numeric
@attribute landmarks-53 numeric
@attribute landmarks-54 numeric
@attribute landmarks-55 numeric
@attribute landmarks-56 numeric
@attribute landmarks-57 numeric
@attribute landmarks-58 numeric
@attribute landmarks-59 numeric
@attribute landmarks-60 numeric
@attribute landmarks-61 numeric
@attribute landmarks-62 numeric
@attribute landmarks-63 numeric
@attribute outputs-1 {0,1,2,3,4}

@data
214,'2023/10/21 14:53:27:784',4,464.557312,333.784729,-0.000127,488.67749,361.672028,-18.629402,518.812683,383.519745,-28.007978,543.252258,405.60733,-35.456566,560.066406,434.599396,-43.701653,566.921936,352.889526,-17.402138,583.997803,336.389465,-28.812723,561.802246,334.767181,-34.815529,547.716125,341.689331,-35.018204,565.466675,327.713745,-11.993456,584.817932,313.859558,-26.700693,558.686951,316.804535,-32.077293,546.124451,325.26239,-29.652718,558.930298,307.098846,-8.691386,578.840881,295.232208,-21.16115,554.514343,300.978119,-24.652243,541.084045,310.221954,-22.348236,549.456238,288.815887,-6.73345,568.535339,277.730469,-15.586244,553.371887,281.864899,-17.498165,541.348145,286.773773,-15.732211,4
215,'2023/10/21 14:53:28:346',4,467.459991,331.203735,-0.000052,491.035645,359.305634,-18.826742,522.709045,382.614746,-27.306889,547.369507,406.338715,-33.955803,564.117493,438.65683,-41.269302,571.980957,356.912964,-16.058048,589.71936,338.494965,-28.566019,566.600403,333.64444,-34.386761,552.091187,338.543152,-33.560219,570.945251,331.892822,-10.440799,588.920349,313.931488,-26.450449,561.35968,313.915802,-31.800831,548.38385,321.651306,-28.471582,565.179565,310.849609,-7.12827,582.637207,294.814606,-20.826609,557.068909,298.799713,-23.857542,543.750488,307.679779,-20.466858,555.89624,291.390137,-5.140781,573.349915,278.895996,-14.987082,556.578491,282.541168,-16.576229,544.352356,286.541321,-13.863826,4
216,'2023/10/21 14:53:28:349',4,457.878967,331.429504,-0.000244,474.073364,361.424896,-25.475229,500.884338,387.618195,-37.806591,525.523193,406.869507,-46.734867,538.92511,421.125305,-56.148964,556.471436,358.397614,-24.813059,582.791321,343.194611,-36.419445,563.639648,338.196777,-42.693626,549.166077,341.410767,-42.692158,558.735291,332.573425,-15.98632,585.947449,317.676453,-28.914873,562.855591,317.636871,-36.401573,550.516479,324.523346,-36.782238,554.501099,311.385712,-9.247296,578.963745,298.138702,-20.706863,557.542664,300.427368,-27.256205,544.761597,307.384918,-27.633797,546.910828,293.079376,-4.24161,565.55011,281.483978,-12.626287,553.216431,283.853333,-15.378322,543.238342,288.412933,-13.662251,4
217,'2023/10/21 14:53:28:679',4,453.095581,332.552277,-0.000155,470.957458,363.869293,-26.883614,497.488007,387.601074,-40.717064,524.467712,405.73584,-50.236977,541.588867,420.085052,-60.783501,553.128479,353.613586,-30.60244,578.993835,342.745056,-39.198692,558.949768,338.397034,-42.173721,545.689636,340.849976,-40.323059,556.526367,326.987213,-19.024523,583.062256,319.76944,-28.428324,558.728333,321.50238,-30.605923,548.569824,326.778198,-27.585575,552.682617,306.363403,-9.029924,577.629883,300.705322,-17.251415,555.701477,304.814423,-20.12993,543.998962,310.241028,-18.623482,548.135498,289.790161,-0.749359,567.134949,282.42453,-6.414846,554.677124,286.125305,-6.305118,544.179382,289.835724,-2.574306,4
218,'2023/10/21 14:53:28:991',4,463.419891,331.151031,0.000223,480.3638,361.040649,-22.31152,507.251617,386.868744,-32.206997,532.160522,405.582977,-39.243031,545.441589,419.537659,-46.447811,564.131836,365.832642,-19.000011,592.00946,352.161591,-28.40143,573.8172,342.792755,-32.640259,561.159302,340.733521,-31.600115,569.870728,341.234039,-11.204885,598.114746,327.61853,-22.897556,573.5495,324.303101,-28.818666,561.19519,326.554291,-28.34062,568.032227,319.114594,-5.388897,594.218201,305.461548,-15.673876,571.937073,306.016449,-20.657251,559.213684,309.456177,-20.375214,561.930969,297.933777,-1.151311,583.884766,285.19162,-8.306615,572.061584,286.851532,-9.560051,561.893738,289.252106,-6.955108,4
219,'2023/10/21 14:53:29:289',4,479.331085,330.209564,-0.000885,488.459076,359.579803,-28.213617,511.341156,384.180328,-41.073067,537.09668,397.827179,-50.095753,552.65918,404.183075,-59.396774,569.790344,367.711456,-27.117586,596.564331,356.670868,-39.061863,575.051819,344.431793,-45.460583,557.316467,341.094971,-46.203693,577.147522,342.000214,-17.027143,602.560974,330.476959,-31.883408,573.749023,322.513,-40.391705,558.34021,325.148834,-41.143688,577.283875,319.596375,-9.060944,600.412415,307.457764,-22.317747,573.352051,303.985413,-29.769409,557.532898,307.73645,-30.192081,574.133057,299.093018,-2.903253,590.357666,287.11319,-13.562687,573.962036,285.617554,-16.686378,561.71875,287.62793,-14.384668,4
220,'2023/10/21 14:53:29:900',4,478.543488,329.646057,-0.0009,486.981323,360.062866,-27.208414,509.953033,386.109222,-39.308273,535.45575,401.734955,-47.915974,551.199646,411.739838,-57.009727,570.001709,368.08136,-24.402607,597.265503,355.010345,-37.6022,575.222595,343.551514,-44.77055,556.281006,341.452576,-44.95483,575.960938,341.792511,-14.824771,602.28418,328.610443,-30.978086,574.259827,320.919159,-41.65823,556.984619,324.179413,-43.381405,575.369446,319.160614,-7.454566,598.972595,305.923553,-21.580685,572.609924,302.410522,-31.156784,554.986755,306.438904,-32.65033,571.283325,298.454987,-1.803642,588.08783,286.656464,-12.34471,572.305481,285.030304,-16.847448,558.814392,286.590118,-15.864357,4
221,'2023/10/21 14:53:29:902',4,475.78241,329.276886,-0.001107,485.48822,358.988739,-27.314589,509.122894,384.070984,-39.062195,536.662476,397.592041,-47.132133,553.989624,404.902405,-55.289665,568.705872,367.510834,-22.699068,596.03656,354.606476,-34.829952,575.604492,342.705322,-41.511356,558.418335,340.105621,-41.963028,574.57959,341.448975,-12.818216,601.283142,327.993042,-28.674967,574.192139,320.100769,-39.088909,558.001404,323.276825,-40.764183,573.912537,318.90036,-5.192438,597.960754,305.303436,-19.402761,572.327942,301.320526,-28.829727,555.606201,305.01593,-30.133411,570.143555,298.096405,0.71186,587.651062,285.770416,-9.549922,572.79541,283.919922,-13.48316,560.025818,285.470947,-11.84681,4
222,'2023/10/21 14:53:30:534',4,474.138489,329.247894,-0.001204,483.632568,359.089081,-27.775314,508.17157,384.434204,-39.623795,534.040283,398.036163,-47.992367,549.651306,405.328186,-56.619873,570.26001,368.849365,-21.255535,597.88678,356.830811,-34.092682,574.105652,344.208282,-41.031067,554.510742,341.261047,-40.801716,576.561218,342.360413,-11.529101,604.444824,328.087341,-27.713928,572.52887,319.972229,-38.328506,554.453918,323.419403,-39.252289,576.013184,319.085114,-4.227626,600.794067,304.358734,-18.905199,570.688354,301.051697,-28.879868,552.422546,305.379242,-29.706486,572.173706,297.559967,1.335433,589.568237,284.854462,-9.75385,572.04303,283.635254,-13.974025,558.413818,285.921173,-11.610699,4
223,'2023/10/21 14:53:30:536',4,480.955078,325.351135,-0.001048,488.139648,354.510193,-28.62718,510.980408,380.729218,-41.152557,534.799988,395.858246,-49.998802,549.805664,407.689697,-58.934826,570.723206,366.999817,-26.640598,598.007935,354.649048,-42.671738,573.15979,341.502747,-48.449463,554.308594,338.211121,-45.928825,577.067993,341.490387,-17.107939,604.417908,327.837891,-37.03677,572.796814,319.448059,-45.929497,556.803284,322.544006,-44.542366,577.51709,318.550415,-10.044992,602.039246,304.167145,-27.854601,572.350586,301.156677,-35.426743,556.211426,305.470612,-33.828003,574.339905,296.950409,-4.643383,591.377991,285.005524,-18.121992,573.803101,284.00824,-20.82597,561.611694,285.603943,-16.663618,4
224,'2023/10/21 14:53:31:127',4,479.184662,325.215302,-0.001005,487.55545,357.021942,-25.450842,511.551025,384.755127,-36.00716,536.30957,401.043762,-43.529354,551.379822,413.18573,-51.035149,570.477417,368.471649,-19.643126,597.76239,357.461517,-33.727211,573.830322,344.808136,-40.71653,554.664551,341.518188,-40.224396,576.7677,342.477325,-11.126834,603.617493,329.918945,-28.726505,573.056458,321.21405,-39.092278,555.682617,323.493439,-40.01342,577.166809,319.360657,-5.035755,601.317505,305.93988,-20.519608,572.099426,302.270325,-29.216328,554.556458,305.857849,-29.437153,573.562622,297.437256,-0.551885,590.943237,286.441193,-12.066535,573.589111,285.346527,-15.883417,560.455811,286.796051,-13.728369,4
225,'2023/10/21 14:53:31:128',4,487.035431,320.365143,-0.000961,494.164551,353.392975,-28.148113,518.716858,382.087494,-40.979893,544.96875,400.495697,-49.913792,561.29425,417.767914,-59.56073,574.401978,367.068939,-28.428379,600.6427,350.703949,-41.642273,578.179504,336.170288,-45.336796,561.992126,333.497803,-42.091999,581.726501,341.056549,-18.425182,604.245178,324.538849,-34.946789,575.243347,314.9711,-40.495327,562.655273,318.674408,-37.413227,582.296631,317.862061,-10.694983,602.62738,302.002411,-25.660452,575.523376,297.713928,-30.128454,562.068848,302.834503,-27.17458,579.74054,295.75592,-4.660777,593.858459,284.153656,-16.893482,576.245056,282.012482,-18.284172,565.916687,283.178986,-13.786757,4
226,'2023/10/21 14:53:31:762',4,483.293396,322.675995,-0.001549,494.101593,350.700928,-28.663761,521.582947,374.504303,-38.963291,550.092407,389.874573,-45.916386,566.236145,405.402588,-54.167034,578.986816,361.48349,-16.935911,603.140198,342.639343,-33.120586,579.380737,328.447449,-39.327431,564.361694,326.684784,-35.802013,583.687988,337.121155,-6.96998,608.060059,316.440552,-28.078243,577.26001,308.213318,-37.879742,564.802979,313.491394,-34.402409,583.557495,315.199432,-0.180314,603.492981,295.430145,-19.22434,575.460083,292.98584,-28.041901,562.529663,299.501984,-25.406414,581.156677,295.169159,4.845392,593.449097,280.63028,-9.064833,575.344849,279.75885,-12.351566,565.17804,281.577911,-7.934498,4
227,'2023/10/21 14:53:31:764',4,481.149353,322.156372,-0.001383,493.074219,349.201477,-32.791859,518.821777,369.5672,-44.925026,549.942261,368.724915,-51.933865,568.737,365.369171,-57.418159,581.384583,365.797577,-20.323294,606.734619,348.180725,-37.546902,579.89978,331.854187,-45.178871,560.496887,326.545349,-43.260105,587.883484,340.617096,-8.259441,612.361816,320.044189,-30.982864,578.154846,309.613464,-40.54245,562.407288,312.653473,-35.986164,586.612366,318.160767,0.270467,608.302979,297.717316,-20.331785,578.03186,293.712219,-29.374598,562.769348,297.797272,-25.903387,583.330933,297.355286,6.748082,597.886841,282.485931,-8.531427,580.236938,281.483978,-11.435986,569.153809,283.157379,-5.898029,4
228,'2023/10/21 14:53:32:089',4,480.021515,326.566406,-0.00042,490.758392,353.499908,-30.681044,515.056824,373.312836,-43.351856,544.446716,377.210327,-51.663368,564.160156,374.135559,-58.662689,578.672424,362.826996,-21.06221,610.046204,346.59494,-38.328522,588.659973,333.467651,-47.402172,568.296753,329.388214,-47.601891,583.210815,336.215454,-10.400832,613.761536,315.985931,-31.355555,583.542908,308.082001,-42.702866,565.478943,311.616882,-42.492748,580.678406,313.440887,-3.021845,605.746338,292.780457,-21.761848,578.274536,290.531525,-31.790829,561.848022,295.610199,-31.657835,575.114685,293.54715,2.260849,591.402832,277.202667,-11.686292,576.026917,276.993591,-16.867107,564.204895,280.786346,-15.276254,4
229,'2023/10/21 14:53:32:433',4,476.980194,323.411835,-0.00058,484.517883,348.854828,-35.217464,507.930542,368.03302,-50.057823,538.498352,371.769562,-59.782299,559.602417,368.993683,-68.342003,575.226257,363.122345,-26.351175,604.189209,345.273163,-44.471024,580.283447,328.040222,-51.822521,561.059937,323.054291,-49.532688,580.737732,336.894135,-13.863649,610.125244,315.489685,-36.233288,577.891602,303.376282,-46.864605,560.921082,307.313324,-44.647179,577.480835,314.236755,-4.84309,602.842773,294.074921,-25.358791,574.489563,287.935913,-36.651966,558.373047,292.594574,-36.130451,571.90094,294.811005,1.922071,587.730469,278.63443,-13.519838,571.95459,275.181366,-18.589848,560.213257,277.837982,-15.73329,4
230,'2023/10/21 14:53:33:057',4,480.415863,326.683533,-0.000235,488.369934,353.731445,-33.404671,509.586578,372.988159,-48.966396,537.703735,373.509491,-59.190128,559.282104,367.387604,-67.120735,575.355652,367.401611,-29.584536,604.876221,353.809967,-45.875599,584.546692,336.018494,-52.143833,566.461914,327.385864,-51.188271,582.180176,340.018707,-18.154917,610.632751,322.682129,-37.901539,581.557068,308.563202,-46.900822,564.812012,307.899475,-46.438347,580.034912,316.227051,-9.812566,604.871094,299.156494,-28.425783,578.883728,290.682709,-38.862457,563.365295,291.936554,-39.817478,574.544861,295.288391,-3.700077,591.484253,282.206665,-18.243307,577.668823,278.383331,-24.242096,566.385193,279.715607,-23.834522,4
231,'2023/10/21 14:53:33:059',4,481.499756,323.840149,0.000045,495.15802,351.190155,-30.307928,517.439514,371.664124,-43.502213,544.219604,372.902069,-51.635124,561.628357,367.935394,-57.127193,579.968567,368.498962,-22.17716,611.046265,354.192352,-38.290012,586.743164,339.199585,-47.321316,564.431885,332.179932,-48.36459,585.702515,342.058044,-11.76243,614.810059,324.575592,-31.0116,582.452209,313.174835,-42.042686,561.335754,312.847931,-42.864197,583.992188,319.014709,-4.545527,608.764832,301.119781,-22.111353,579.340088,295.442078,-32.824169,560.155273,297.106598,-33.92429,578.890076,297.992554,0.556203,595.833069,285.18042,-12.146229,579.360962,283.407806,-17.886967,564.959412,284.549316,-17.763676,4
232,'2023/10/21 14:53:33:670',4,482.929626,326.174286,-0.000477,504.147186,347.542664,-27.308702,532.081665,364.680817,-35.602882,562.199768,368.485382,-40.041649,580.546082,370.038391,-43.138435,584.278198,365.95462,-7.558346,614.700989,346.328339,-23.641605,591.504028,333.985321,-32.206917,571.079163,332.338531,-30.580332,586.141235,343.107025,2.946786,617.949829,321.019196,-17.30369,587.109558,313.744598,-27.184328,569.744446,318.235474,-23.691957,582.75531,323.416443,9.491059,608.957764,302.424835,-8.892097,580.77771,299.931732,-17.544071,565.436829,305.095337,-14.584454,578.023376,306.228424,14.22917,593.820374,291.397797,2.42526,578.35376,290.8974,-0.45109,568.090759,293.580414,3.976264,4
233,'2023/10/21 14:53:33:672',4,486.861481,328.99234,-0.000498,509.083038,347.513885,-24.736458,536.126587,361.713989,-32.355003,562.865112,362.246307,-36.275295,575.781311,363.340393,-38.321396,584.487793,361.983429,-6.57563,612.994019,344.85672,-22.379305,591.107117,334.60968,-32.083401,572.04303,333.06311,-31.586168,585.633911,340.497742,2.775681,616.071289,320.279114,-15.972633,586.28186,314.973877,-26.250109,569.860718,319.515533,-23.422638,581.794922,321.918549,8.517463,606.666504,302.539246,-8.122765,579.2771,301.977112,-16.705227,565.196655,307.385284,-13.995903,576.27832,305.707733,12.525669,591.135681,291.790131,1.676667,576.485291,292.721924,-1.693767,567.422302,296.092133,1.963622,4
234,'2023/10/21 14:53:34:287',4,484.565338,329.080231,-0.000282,509.309814,348.625641,-22.275362,537.333862,362.711395,-28.439266,563.301575,363.362793,-31.336149,572.314636,363.242676,-32.446899,581.166809,358.691284,-2.779538,613.031128,344.522186,-18.069195,591.073792,335.859192,-29.85903,570.21344,334.77475,-31.17524,582.5672,336.507355,5.874171,616.726013,318.449432,-11.52596,587.264038,314.127411,-22.885944,569.31543,318.529816,-21.308384,578.910522,317.933105,11.04343,606.815674,300.096313,-4.116051,579.450562,300.251617,-13.364579,564.23407,305.666473,-11.460546,573.141174,302.288483,14.632259,589.399719,288.891541,4.646882,574.482727,290.493988,0.63665,564.836243,294.317657,3.377488,4
235,'2023/10/21 14:53:34:288',4,486.004272,329.506714,-0.000242,508.723541,352.231262,-23.760714,536.260925,367.921021,-31.024742,563.467896,369.354248,-34.895164,575.360229,369.018951,-37.063507,584.774658,360.408936,-4.323515,616.136292,346.784271,-20.120506,595.244263,337.769104,-31.916557,575.420105,335.267883,-33.654736,585.963379,336.957306,4.542529,619.285645,320.469666,-13.990245,590.657349,315.891266,-25.063858,573.057068,319.120392,-23.290379,581.962341,317.647064,9.715067,609.382141,301.335815,-6.38093,582.794006,301.521606,-15.117523,567.453613,306.100342,-12.947425,575.797119,301.509827,13.144053,592.606934,288.890381,2.602569,578.447266,290.655792,-1.160797,568.230225,293.955078,1.694524,4
236,'2023/10/21 14:53:34:928',4,478.630585,345.088867,-0.000126,508.762939,375.049072,-15.589309,539.644409,388.020935,-19.914124,570.471252,371.374237,-21.898285,574.298462,345.05426,-23.385435,581.615662,368.752747,-0.405377,614.713074,362.686951,-15.907213,589.508423,359.206329,-30.349199,571.677429,355.627167,-34.794792,581.729248,342.857117,3.704142,613.854858,335.065704,-13.952705,581.962769,336.658966,-26.697981,563.702026,336.740601,-27.224653,577.339172,318.430389,5.160367,608.313904,308.269501,-10.584361,578.920044,315.594177,-19.73867,561.917358,318.332855,-19.130087,569.501221,294.19397,5.306968,596.110596,284.818939,-4.788137,581.535645,290.826447,-8.037803,567.929565,292.910797,-6.397057,4
237,'2023/10/21 14:53:34:929',4,479.443176,344.896973,-0.000256,509.623535,373.741089,-14.318366,539.569397,384.725098,-17.859562,569.619507,367.643402,-19.358591,575.364502,342.375122,-20.57951,581.283936,368.402893,1.524063,613.463562,362.594086,-12.225981,589.457642,358.907257,-26.369865,572.473633,355.190948,-31.229927,581.683594,343.257355,5.232893,614.380493,335.960297,-10.27505,583.978027,337.129608,-23.810925,566.43988,336.658539,-25.956711,577.56012,319.52359,6.439195,609.29071,310.040741,-7.511067,580.726746,316.624023,-17.780523,563.588928,318.679321,-18.665722,569.72876,295.813568,6.385532,596.487671,288.050507,-2.585543,582.414917,294.27774,-6.811576,568.555054,296.516602,-6.324155,4
238,'2023/10/21 14:53:35:228',4,483.136261,347.014801,-0.000547,514.921753,373.678436,-14.001206,545.471252,383.116211,-17.883648,575.062317,368.603577,-20.028027,584.843811,348.85495,-22.021833,584.098816,365.937256,0.512864,615.921875,356.053009,-14.319121,590.916016,352.556183,-27.290766,572.032471,350.217682,-30.207981,582.747925,341.15686,4.552927,613.560974,330.222107,-11.929459,583.179077,332.818329,-23.012295,566.640625,334.35788,-22.450602,577.397583,318.209808,6.019689,606.342651,305.77002,-8.342781,578.818848,313.472839,-15.649597,563.629028,317.599792,-13.757648,569.040955,296.026581,6.35525,593.03717,284.591278,-2.305427,580.474182,290.178314,-4.397348,569.344238,292.763763,-1.271946,4
239,'2023/10/21 14:53:35:534',4,478.502289,347.020752,-0.000495,510.785431,376.214722,-13.46298,542.687012,388.063873,-17.178219,572.579346,372.927765,-18.967083,577.190247,350.085785,-20.000059,579.897339,368.26947,0.159246,616.772644,361.273773,-16.425856,592.135437,358.49585,-31.024218,572.154724,354.46521,-34.497459,577.892029,342.744995,3.690263,615.113464,333.587524,-14.379192,583.340942,336.260834,-27.340527,563.231018,335.537537,-27.319096,572.319702,318.588318,4.679925,607.53833,306.815613,-10.618883,578.655762,314.984192,-19.350779,559.998535,317.580292,-17.894949,563.500183,295.134338,4.48129,593.010071,284.574371,-5.305562,579.545593,291.391205,-8.764709,564.713135,293.977112,-6.839116,4
240,'2023/10/21 14:53:36:123',4,474.518311,343.513306,-0.000866,502.02179,371.609833,-22.429077,533.692261,382.792633,-30.312613,565.771179,361.766052,-33.530502,572.844421,336.299774,-33.716152,581.247314,371.11969,-11.05242,610.202026,360.372894,-25.644146,583.010254,352.482727,-36.61422,563.423523,347.682953,-39.901222,581.791199,343.103943,-3.836634,608.606445,332.365936,-23.354826,575.87738,329.663971,-33.665878,557.594238,330.58078,-32.344543,576.559265,318.160278,0.761994,602.819519,306.27655,-16.365839,574.033203,311.105042,-23.767149,558.960205,315.210388,-21.683434,567.725708,294.917236,3.596417,589.517029,283.527496,-7.748677,576.288513,287.655334,-10.034465,566.939148,290.079102,-7.138995,4
241,'2023/10/21 14:53:36:125',4,471.031952,330.54245,-0.000872,479.789063,355.36026,-34.313675,501.247681,371.465088,-50.693424,531.686218,366.024048,-60.421665,555.98822,354.173706,-64.416573,566.528381,373.578705,-32.085106,595.792053,363.686249,-47.473106,571.019836,344.285339,-53.483658,551.024719,332.457367,-52.816021,574.364197,347.056488,-20.011044,602.952209,335.381897,-39.364529,568.985779,318.546661,-48.229397,549.262817,313.969696,-47.601475,573.057251,323.777222,-10.699406,600.496948,313.052582,-28.744135,570.305237,303.181946,-39.432812,551.629089,301.144928,-40.027542,568.026794,302.687408,-3.781,587.615906,294.377167,-18.088749,572.205383,290.736664,-24.45879,558.148254,290.256866,-23.62014,4
242,'2023/10/21 14:53:36:732',4,471.404968,328.629028,-0.000599,478.992279,354.559662,-33.395042,498.748505,372.182526,-50.475765,527.135925,366.198792,-61.002716,549.936279,351.888428,-65.469925,563.731445,373.762817,-33.976097,595.591187,366.892548,-49.759903,572.300842,347.573944,-56.125942,551.990845,334.53949,-56.154758,571.965576,346.884857,-22.632717,603.272339,338.578949,-42.447117,570.364197,321.250366,-51.029404,549.635864,315.368042,-50.811989,571.331726,323.136963,-13.905741,601.495056,315.227936,-32.14278,572.125122,304.399811,-42.531662,552.653809,301.051025,-43.417988,566.634766,301.468475,-7.48332,589.501587,294.918427,-21.793087,575.134705,291.163086,-28.341404,560.413147,290.381104,-28.180853,4
243,'2023/10/21 14:53:36:734',4,468.838745,330.404663,-0.00079,479.042053,355.758698,-33.810802,499.854004,372.058228,-49.763634,529.32074,362.157257,-58.442142,552.204224,345.398224,-60.288334,565.325867,378.288086,-32.536381,593.87384,367.979401,-47.698059,570.69397,348.105621,-52.787788,553.154968,335.834595,-51.288612,573.655701,351.148132,-20.44211,601.309998,339.105682,-40.529991,569.781067,322.434448,-48.387577,551.243103,318.400909,-46.408886,572.746155,326.729492,-10.909302,600.324707,315.637878,-29.925772,573.152466,306.784698,-39.471371,555.395874,306.065979,-38.800182,568.45105,304.010345,-3.605322,588.954895,294.677307,-18.701069,577.818848,291.073151,-23.895924,566.956848,291.384827,-21.909233,4
244,'2023/10/21 14:53:37:048',4,473.001831,363.898254,-0.000642,510.090729,388.418121,-3.872541,543.511108,388.219971,-1.807358,573.075256,366.732147,0.786333,580.988037,345.333679,4.066701,571.015991,368.541962,15.141327,601.751831,355.294067,2.07522,572.898071,360.732178,-10.167719,556.874512,364.978424,-11.797123,564.2276,347.107727,15.808915,596.745911,335.0914,1.320439,561.058777,347.599335,-8.524768,544.218079,352.637848,-6.71944,555.112549,325.431152,14.879114,586.640137,313.518921,2.872823,552.903748,330.251312,-1.402077,536.432129,337.973297,3.232548,544.001953,303.300293,13.54273,574.335876,289.138367,7.663569,567.404541,296.016754,9.483562,563.755432,298.740814,15.948044,4
245,'2023/10/21 14:53:37:676',4,472.913391,362.633881,-0.000552,507.888763,385.21106,-5.146172,538.102722,385.354889,-5.026732,566.426514,366.93512,-4.321826,576.809692,348.065948,-3.282254,566.78717,369.344818,10.340103,597.713867,356.599945,-3.881113,571.800659,361.518219,-17.168455,555.893799,365.411072,-19.823902,561.025696,349.050537,10.592603,593.778625,336.584503,-4.786292,561.388489,348.49118,-16.39324,543.781189,354.02948,-16.764294,552.300598,328.290344,9.302883,583.412781,316.130676,-3.423663,553.136475,331.963196,-9.801611,536.666077,339.952637,-7.468863,541.009583,306.939758,7.627006,570.288025,292.027344,1.012726,567.227722,296.771271,0.779997,565.880615,298.59079,5.123302,4
246,'2023/10/21 14:53:38:389',4,491.822845,350.783936,-0.002854,502.919159,372.035004,-29.186621,523.071594,388.190216,-50.525749,533.190369,385.531769,-67.891754,539.320313,371.369232,-80.318756,560.097778,365.170258,-46.373898,557.275574,360.588013,-73.025345,532.443481,368.845825,-63.546734,520.341003,373.663483,-47.013523,556.689636,338.851196,-41.895905,549.034912,336.783905,-75.78183,518.407043,352.31662,-68.989082,505.916504,360.884277,-53.406689,548.289917,314.664978,-40.724075,536.359314,315.213837,-72.307999,512.49292,333.747894,-70.332733,505.788391,342.790833,-60.009106,533.48584,298.338409,-40.989609,532.569397,292.493256,-62.591377,516.187622,305.217377,-65.793907,509.181458,315.89801,-61.608379,4
247,'2023/10/21 14:53:39:043',4,480.362305,353.513428,-0.001502,507.825104,370.480469,-7.500416,529.449463,370.562469,-8.892614,544.804565,356.949738,-10.766106,547.355591,343.733063,-13.627985,547.936768,350.541107,5.118165,558.498169,338.641663,-14.683939,536.875854,347.627686,-22.884193,522.672852,354.393097,-19.482807,542.895691,332.412323,7.151114,548.753418,324.360779,-8.908318,526.556152,339.416321,-15.201187,512.960388,345.50827,-12.466313,535.150513,316.770935,6.317108,541.981689,307.455231,-8.290203,517.741272,326.144501,-11.426041,503.79303,335.211395,-8.457528,524.906189,301.593292,5.268434,537.35022,289.55246,-2.75566,525.857544,296.134094,-2.389749,516.726685,299.253815,-1.240109,4
248,'2023/10/21 14:53:40:108',4,478.821259,348.382019,-0.001062,491.60144,392.493561,-11.989131,517.514648,422.412018,-16.29513,546.563904,436.028473,-20.349316,561.622803,436.692261,-24.459301,566.367188,377.640106,-0.505972,591.660217,368.694855,-12.82114,565.190735,369.876953,-12.903999,553.149353,370.601868,-5.937508,566.434631,348.260284,2.438114,582.593567,338.390533,-14.520858,545.118347,344.4729,-18.321815,530.480408,347.735901,-12.851285,561.074219,321.349213,3.097615,576.440674,310.640686,-13.117228,541.019775,321.122437,-18.435656,524.856201,326.346893,-15.708813,552.740906,294.743469,3.563209,572.517578,285.430847,-7.224669,550.956238,294.676147,-8.658817,535.815247,300.651489,-4.276191,4
249,'2023/10/21 14:53:40:109',4,449.188812,350.390045,-0.000935,465.129181,390.475281,-14.355087,496.808472,418.633209,-19.657179,531.213562,435.537384,-24.388409,555.225525,446.555054,-30.057091,547.538025,378.160004,-4.835397,579.145081,366.354767,-19.240356,551.336548,366.391144,-24.947985,533.292053,367.670868,-22.337669,546.804077,349.464233,-1.056407,570.722412,338.389923,-18.915649,533.916199,342.768951,-26.040052,515.895081,345.377777,-22.905415,541.090881,323.333771,0.254792,562.771301,311.706879,-15.681799,529.004639,320.221771,-21.681309,510.820618,324.865906,-19.280285,532.448059,297.562347,0.771756,554.968994,288.187592,-10.175809,534.379578,296.774902,-12.895205,517.002136,301.863373,-9.682397,4
